N,Model_time(days since 1970-01-01 00:00:00), SI_SSA(particle/m^3), OO_SSA(particle/m^3)
     230       18281.250  8.51457e+06      11681.8
     231       18281.333  8.02042e+06      10799.1
     232       18281.417  7.09249e+06      9716.08
     233       18281.500  5.98817e+06      8659.31
     234       18281.583  4.83750e+06      7595.55
     235       18281.667  3.71453e+06      6568.51
     236       18281.750  2.97221e+06      5669.89
     237       18281.833  2.54289e+06      5081.90
     238       18281.917  2.29897e+06      4724.77
     239       18282.000  2.08784e+06      4302.01
     240       18282.083  1.87043e+06      3953.03
     241       18282.167  1.60239e+06      3626.82
     242       18282.250  1.27646e+06      3375.63
     243       18282.333      835550.      3224.44
     244       18282.417      541896.      3261.75
     245       18282.500      348428.      3506.70
     246       18282.583      230100.      3786.03
     247       18282.667      169986.      3989.38
     248       18282.750      147217.      4047.49
     249       18282.833      128751.      3523.14
     250       18282.917      123098.      3077.76
     251       18283.000      119017.      2697.38
     252       18283.083      101009.      2106.80
     253       18283.167      80213.5      1615.07
     254       18283.250      58554.7      1223.39
     255       18283.333      35993.2      869.031
     256       18283.417      22987.1      577.460
     257       18283.500      15550.0      412.566
     258       18283.583      45208.3      341.873
     259       18283.667      95359.0      351.461
     260       18283.750      108476.      416.505
     261       18283.833      100454.      654.458
     262       18283.917      192972.      1032.86
     263       18284.000      279938.      1443.25
     264       18284.083      398915.      1975.41
     265       18284.167      488782.      2519.44
     266       18284.250      400642.      2203.25
     267       18284.333      508753.      2939.60
     268       18284.417      579389.      3608.60
     269       18284.500      612603.      4155.41
     270       18284.583      647250.      4742.11
     271       18284.667      658807.      5126.78
     272       18284.750      654221.      5326.03
     273       18284.833      650463.      5456.74
     274       18284.917      644498.      5521.44
     275       18285.000      635167.      5532.27
     276       18285.083      616904.      5419.72
     277       18285.167      583562.      5065.99
     278       18285.250      521319.      4362.75
     279       18285.333      432995.      3476.16
     280       18285.417      343993.      2774.11
     281       18285.500      271984.      2473.55
     282       18285.583      224730.      2520.00
     283       18285.667      217967.      2882.10
     284       18285.750      247360.      3482.63
     285       18285.833      269136.      3756.43
     286       18285.917      289945.      3762.62
     287       18286.000      305843.      3594.02
     288       18286.083      310365.      3611.68
     289       18286.167      377749.      4858.85
     290       18286.250      487356.      6893.17
     291       18286.333      623559.      8900.02
     292       18286.417      701195.      10157.1
     293       18286.500      666129.      10171.6
     294       18286.583      777108.      11130.1
     295       18286.667      963576.      10541.4
     296       18286.750  1.24345e+06      9859.89
     297       18286.833  1.47678e+06      9443.81
     298       18286.917  1.50334e+06      9213.45
     299       18287.000  1.55094e+06      10701.3
     300       18287.083  1.67441e+06      15141.4
     301       18287.167  1.81449e+06      21397.8
     302       18287.250  1.97947e+06      27123.9
     303       18287.333  2.16431e+06      31257.1
     304       18287.417  2.29553e+06      34219.7
     305       18287.500  2.35335e+06      37291.9
     306       18287.583  2.32919e+06      41225.1
     307       18287.667  2.25409e+06      47539.3
     308       18287.750  2.14617e+06      54764.3
     309       18287.833  1.99596e+06      62895.5
     310       18287.917  1.77622e+06      68691.4
     311       18288.000  1.50260e+06      70361.2
     312       18288.083  1.14545e+06      63920.7
     313       18288.167      900855.      56664.3
     314       18288.250      782571.      52083.7
     315       18288.333      762235.      50006.5
     316       18288.417      926603.      49946.6
     317       18288.500  1.20272e+06      50908.6
     318       18288.583  1.51577e+06      50875.2
     319       18288.667  1.77844e+06      50254.0
     320       18288.750  1.95043e+06      48698.5
     321       18288.833  1.98852e+06      46986.5
     322       18288.917  1.94028e+06      46297.2
     323       18289.000  1.82899e+06      45657.7
     324       18289.083  1.62034e+06      43968.4
     325       18289.167  1.41735e+06      44287.8
     326       18289.250  1.23783e+06      46152.8
     327       18289.333  1.10706e+06      49241.2
     328       18289.417      967156.      50693.1
     329       18289.500      824246.      50965.5
     330       18289.583      747563.      53677.9
     331       18289.667      674449.      53171.9
     332       18289.750      608603.      51812.5
     333       18289.833      567345.      51864.2
     334       18289.917      531680.      52972.1
     335       18290.000      504672.      57738.1
     336       18290.083      481398.      63910.1
     337       18290.167      462503.      68012.1
     338       18290.250      450575.      69764.8
     339       18290.333      444283.      68071.3
     340       18290.417      448477.      63741.3
     341       18290.500      473370.      62987.2
     342       18290.583      474671.      64608.7
     343       18290.667      454513.      59239.4
     344       18290.750      522987.      40411.7
     345       18290.833      519795.      29149.3
     346       18290.917      451379.      43995.7
     347       18291.000      410258.      80873.8
     348       18291.083      444421.      109654.
     349       18291.167      581030.      100383.
     350       18291.250      652082.      75383.9
     351       18291.333      665067.      50457.9
     352       18291.417      451329.      25784.8
     353       18291.500      187255.      9793.99
     354       18291.583      94423.0      6636.06
     355       18291.667      248754.      8222.73
     356       18291.750      476355.      10295.2
     357       18291.833      620022.      12735.3
     358       18291.917      692934.      15813.8
     359       18292.000      670354.      18781.9
     360       18292.083      581732.      19921.8
     361       18292.167      442306.      20154.2
     362       18292.250      342659.      23414.7
     363       18292.333      224104.      36403.8
     364       18292.417      258803.      69730.5
     365       18292.500      666295.      122720.
     366       18292.583  1.13976e+06      153695.
     367       18292.667  1.48234e+06      158796.
     368       18292.750  1.62353e+06      143465.
     369       18292.833  1.55814e+06      116870.
     370       18292.917  1.35441e+06      87407.3
