N, Model_time(days since 1970-01-01 00:00:00), SI_SSA(particle/m^3), OO_SSA(particle/m^3)
     107       18361.917      83388.6      2413.12
     108       18362.000      94054.8      2543.32
     109       18362.083      162406.      3216.23
     110       18362.167      278098.      4216.24
     111       18362.250      418952.      5338.45
     112       18362.333      561622.      6429.49
     113       18362.417      689539.      7362.35
     114       18362.500      792826.      8041.01
     115       18362.583      865216.      8370.31
     116       18362.667      928381.      8489.25
     117       18362.750      987653.      8527.09
     118       18362.833  1.05658e+06      8563.69
     119       18362.917  1.17309e+06      8805.63
     120       18363.000  1.34249e+06      9193.68
     121       18363.083  1.47623e+06      9271.63
     122       18363.167  1.53181e+06      8853.57
     123       18363.250  1.53126e+06      8031.21
     124       18363.333  1.43797e+06      6707.00
     125       18363.417  1.37012e+06      5608.57
     126       18363.500  1.31514e+06      4804.58
     127       18363.583  1.18195e+06      4044.30
     128       18363.667  1.01413e+06      3462.63
     129       18363.750      844140.      3052.16
     130       18363.833      690233.      2773.77
     131       18363.917      543704.      2564.50
     132       18364.000      422522.      2399.84
     133       18364.083      306231.      2164.39
     134       18364.167      210640.      1977.74
     135       18364.250      136501.      1818.76
     136       18364.333      90187.4      1769.17
     137       18364.417      59763.2      1685.40
     138       18364.500      40848.3      1565.90
     139       18364.583      30860.5      1472.94
     140       18364.667      25552.2      1353.85
     141       18364.750      23155.3      1209.67
     142       18364.833      23889.2      1102.96
     143       18364.917      26459.5      972.320
     144       18365.000      30050.5      840.469
     145       18365.083      35285.6      714.926
     146       18365.167      45828.7      649.043
     147       18365.250      62902.3      706.948
     148       18365.333      86147.8      920.823
     149       18365.417      107923.      1232.25
     150       18365.500      123677.      1525.00
     151       18365.583      142566.      2086.35
     152       18365.667      162708.      3076.92
     153       18365.750      189539.      4599.80
     154       18365.833      217321.      4782.14
     155       18365.917      244244.      5165.09
     156       18366.000      271142.      7138.03
     157       18366.083      271911.      7120.89
     158       18366.167      321501.      7547.47
     159       18366.250      647118.      8199.71
     160       18366.333  1.25855e+06      8014.90
     161       18366.417  1.95893e+06      7602.06
     162       18366.500  2.65767e+06      7643.25
     163       18366.583  2.75305e+06      7477.36
     164       18366.667  2.44401e+06      8267.59
     165       18366.750  2.08345e+06      9808.92
     166       18366.833  1.65135e+06      9802.19
     167       18366.917  1.27193e+06      9197.75
     168       18367.000      997074.      10199.9
     169       18367.083      756087.      14812.2
     170       18367.167      598484.      26650.1
     171       18367.250      491996.      42569.3
     172       18367.333      461183.      65619.1
     173       18367.417      510587.      96751.8
     174       18367.500      633816.      136399.
     175       18367.583      906512.      204593.
     176       18367.667  1.16922e+06      264073.
     177       18367.750  1.32178e+06      291640.
     178       18367.833  1.27321e+06      270593.
     179       18367.917  1.08457e+06      220678.
     180       18368.000      951354.      164225.
     181       18368.083  1.08832e+06      128403.
     182       18368.167  2.14708e+06      229324.
     183       18368.250  3.81425e+06      400465.
     184       18368.333  6.81334e+06      686509.
     185       18368.417  8.04534e+06      777771.
     186       18368.500  7.53265e+06      706573.
     187       18368.583  5.81762e+06      583363.
     188       18368.667  3.65660e+06      485668.
     189       18368.750  2.01024e+06      418478.
     190       18368.833      865903.      345513.
     191       18368.917      289697.      249495.
     192       18369.000      101479.      152601.
     193       18369.083      65047.6      79473.7
     194       18369.167      101627.      37316.7
     195       18369.250      157456.      20079.0
     196       18369.333      194453.      16496.9
     197       18369.417      245087.      17778.2
     198       18369.500      319378.      19152.1
     199       18369.583      415520.      18868.5
     200       18369.667      523518.      17850.0
     201       18369.750      612870.      17927.4
     202       18369.833      655654.      20218.8
     203       18369.917      649930.      25409.0
     204       18370.000      605584.      34120.7
     205       18370.083      558793.      45735.6
     206       18370.167      551772.      57654.8
     207       18370.250      602761.      67104.6
     208       18370.333      686096.      72166.1
     209       18370.417      804435.      82437.4
     210       18370.500      959887.      107445.
     211       18370.583  1.36517e+06      160178.
     212       18370.667  2.14507e+06      232234.
     213       18370.750  3.39045e+06      298582.
     214       18370.833  4.87441e+06      346095.
     215       18370.917  6.41356e+06      385793.
     216       18371.000  7.99628e+06      439659.
     217       18371.083  8.85159e+06      495350.
     218       18371.167  8.97179e+06      571788.
     219       18371.250  8.45772e+06      770317.
     220       18371.333  7.31172e+06  1.14178e+06
     221       18371.417  6.13800e+06  1.57347e+06
     222       18371.500  5.14499e+06  1.89695e+06
     223       18371.583  4.18060e+06  1.98528e+06
     224       18371.667  3.44601e+06  1.97731e+06
     225       18371.750  2.71578e+06  1.94494e+06
     226       18371.833  1.95982e+06  1.77697e+06
     227       18371.917  1.45763e+06  1.57730e+06
     228       18372.000  1.13096e+06  1.35239e+06
     229       18372.083      890361.  1.06878e+06
     230       18372.167      618626.      784581.
     231       18372.250      290516.      540192.
     232       18372.333      205165.      386632.
     233       18372.417      429401.      273317.
     234       18372.500      798066.      203008.
     235       18372.583  1.18417e+06      157359.
     236       18372.667  1.73952e+06      131024.
     237       18372.750  2.10508e+06      102345.
     238       18372.833  2.09308e+06      66483.0
     239       18372.917  2.69526e+06      42502.3
     240       18373.000  3.64845e+06      25546.4
     241       18373.083  5.50947e+06      18680.8
     242       18373.167  7.16485e+06      15017.1
     243       18373.250  8.90838e+06      13406.0
     244       18373.333  1.10201e+07      13570.6
     245       18373.417  1.24360e+07      14389.3
     246       18373.500  1.34244e+07      16109.7
     247       18373.583  1.37075e+07      17341.1
     248       18373.667  1.32019e+07      17678.2
     249       18373.750  1.26869e+07      16861.7
     250       18373.833  1.24358e+07      18190.5
     251       18373.917  1.19992e+07      19141.7
     252       18374.000  1.14116e+07      19580.9
     253       18374.083  9.90820e+06      18642.7
     254       18374.167  8.04873e+06      16927.1
     255       18374.250  6.10397e+06      15072.9
     256       18374.333  4.38517e+06      13282.5
     257       18374.417  3.06290e+06      11679.6
     258       18374.500  2.09487e+06      10298.9
     259       18374.583  1.35785e+06      9118.97
     260       18374.667      933203.      8151.33
     261       18374.750      781984.      7264.06
     262       18374.833      707549.      6546.56
     263       18374.917      657007.      5993.49
     264       18375.000      620283.      5578.53
     265       18375.083      591435.      5314.13
     266       18375.167      565921.      5195.67
     267       18375.250      541685.      5206.27
     268       18375.333      517640.      5308.66
     269       18375.417      496261.      5441.48
     270       18375.500      477217.      5572.43
     271       18375.583      460564.      5611.09
     272       18375.667      446501.      5513.73
     273       18375.750      434899.      5396.42
     274       18375.833      424144.      5486.36
     275       18375.917      413450.      6030.04
     276       18376.000      405032.      7293.59
     277       18376.083      401867.      9739.08
     278       18376.167      405880.      12967.5
     279       18376.250      417478.      15801.9
     280       18376.333      427159.      16932.6
     281       18376.417      421862.      17005.3
     282       18376.500      407087.      16792.5
     283       18376.583      386951.      16743.2
     284       18376.667      364061.      16426.0
     285       18376.750      336889.      15724.6
     286       18376.833      310810.      15235.2
     287       18376.917      289458.      15052.7
     288       18377.000      270013.      15177.4
     289       18377.083      251377.      15609.9
     290       18377.167      234294.      16471.1
     291       18377.250      219882.      17482.4
     292       18377.333      208723.      18459.3
     293       18377.417      207827.      19190.0
     294       18377.500      239194.      19153.3
     295       18377.583      281978.      17916.5
     296       18377.667      315469.      15664.5
     297       18377.750      337732.      13078.6
     298       18377.833      290094.      10693.0
     299       18377.917      256170.      8850.18
     300       18378.000      229275.      7714.34
     301       18378.083      203919.      7296.64
     302       18378.167      180830.      7516.47
     303       18378.250      162369.      8206.90
     304       18378.333      148839.      9281.29
     305       18378.417      139379.      10607.5
     306       18378.500      132763.      12028.3
     307       18378.583      128493.      13324.3
     308       18378.667      126338.      14376.7
     309       18378.750      125841.      15220.0
     310       18378.833      126186.      15937.3
     311       18378.917      126401.      16602.2
     312       18379.000      125172.      17272.4
     313       18379.083      117090.      17830.6
     314       18379.167      96020.7      18286.1
     315       18379.250      75564.5      18773.6
     316       18379.333      82486.4      19459.5
     317       18379.417      147791.      20553.9
     318       18379.500      290067.      22176.6
     319       18379.583      508031.      25050.9
     320       18379.667      834435.      31782.3
     321       18379.750  1.27126e+06      44983.9
     322       18379.833  1.71946e+06      64726.4
     323       18379.917  2.10276e+06      92506.6
     324       18380.000  2.34952e+06      133221.
     325       18380.083  2.44980e+06      189172.
     326       18380.167  2.64267e+06      255526.
     327       18380.250  3.05664e+06      317813.
     328       18380.333  3.23481e+06      354067.
     329       18380.417  3.15242e+06      351726.
     330       18380.500  2.83366e+06      313129.
     331       18380.583  2.32195e+06      256990.
     332       18380.667  1.72976e+06      208710.
     333       18380.750  1.09767e+06      179632.
     334       18380.833      595469.      172578.
     335       18380.917      308242.      185026.
     336       18381.000      159524.      209340.
     337       18381.083      97830.4      222857.
     338       18381.167      86776.6      204945.
     339       18381.250      94447.2      144740.
     340       18381.333      108667.      80112.2
     341       18381.417      135200.      37870.9
     342       18381.500      176243.      16288.0
     343       18381.583      220727.      7005.13
     344       18381.667      277849.      4040.62
     345       18381.750      487027.      4243.84
     346       18381.833      495070.      4938.83
     347       18381.917      358951.      5008.95
     348       18382.000      220604.      4654.97
     349       18382.083      114064.      4224.13
     350       18382.167      83282.9      3874.16
     351       18382.250      90356.1      3611.94
     352       18382.333      103416.      3404.56
     353       18382.417      106869.      3341.29
     354       18382.500      102715.      3460.81
     355       18382.583      97270.0      3806.39
     356       18382.667      93618.3      4364.75
     357       18382.750      93785.6      5106.88
     358       18382.833      97124.8      5841.66
     359       18382.917      103311.      6493.90
