N, Model_time(days since 1970-01-01 00:00:00), SI_SSA(particle/m^3), OO_SSA(particle/m^3)
      79       18389.583  5.20830e+06      65256.0
      80       18389.667  6.37555e+06      56488.5
      81       18389.750  7.13721e+06      48825.1
      82       18389.833  7.25612e+06      42880.9
      83       18389.917  6.75598e+06      38127.2
      84       18390.000  5.85192e+06      33945.5
      85       18390.083  4.63997e+06      29018.3
      86       18390.167  3.65778e+06      24697.8
      87       18390.250  3.25907e+06      21332.1
      88       18390.333  3.31383e+06      18429.7
      89       18390.417  3.53136e+06      16966.1
      90       18390.500  4.29769e+06      16909.1
      91       18390.583  5.08919e+06      17404.1
      92       18390.667  5.60699e+06      17923.6
      93       18390.750  5.71067e+06      18304.3
      94       18390.833  5.75484e+06      19344.6
      95       18390.917  5.52172e+06      19891.2
      96       18391.000  4.96544e+06      19758.7
      97       18391.083  4.22258e+06      19700.0
      98       18391.167  3.34309e+06      19188.4
      99       18391.250  2.56437e+06      18580.6
     100       18391.333  1.97983e+06      18049.8
     101       18391.417  1.52196e+06      17418.7
     102       18391.500  1.17738e+06      16678.3
     103       18391.583      945263.      15943.8
     104       18391.667      787319.      15288.8
     105       18391.750      673444.      14767.5
     106       18391.833      588314.      14466.5
     107       18391.917      519297.      14329.6
     108       18392.000      455726.      14276.7
     108       18392.000  2.98388e+06      18433.0
     109       18392.083      387758.      14338.8
     109       18392.083  2.92537e+06      17699.5
     110       18392.167      343273.      14516.7
     110       18392.167  2.93262e+06      17517.3
     111       18392.250      467524.      14878.3
     111       18392.250  2.95791e+06      17858.5
     112       18392.333  3.09653e+06      18463.0
     113       18392.417  3.57083e+06      19437.0
     114       18392.500  4.50117e+06      20727.9
     115       18392.583  5.66484e+06      21870.0
     116       18392.667  6.78252e+06      23071.1
     117       18392.750  7.58086e+06      24092.2
     118       18392.833  7.88964e+06      24844.2
     119       18392.917  7.57224e+06      25293.4
     120       18393.000  6.52196e+06      25713.5
     121       18393.083  5.22858e+06      27114.1
     122       18393.167  4.05574e+06      29359.1
     123       18393.250  3.25965e+06      32212.2
     124       18393.333  2.38614e+06      30200.2
     125       18393.417  1.88532e+06      28699.5
     126       18393.500  1.54833e+06      27661.7
     127       18393.583  1.15326e+06      24662.3
     128       18393.667      918138.      22594.1
     129       18393.750      815436.      21004.3
     130       18393.833      798144.      21445.5
     131       18393.917      746628.      22790.0
     132       18394.000      620669.      23442.0
     133       18394.083      535690.      24839.9
     134       18394.167      497342.      24544.1
     135       18394.250      451652.      19714.3
     136       18394.333      255891.      11198.7
     137       18394.417      262226.      7547.53
     138       18394.500  1.27370e+06      23645.4
     139       18394.583  2.30546e+06      38024.2
     140       18394.667  4.65479e+06      61368.4
     141       18394.750  7.66819e+06      79945.8
     142       18394.833  8.79586e+06      84786.0
     143       18394.917  1.01935e+07      112888.
     144       18395.000  1.15974e+07      160821.
     145       18395.083  1.39210e+07      242721.
     146       18395.167  1.50817e+07      345148.
     147       18395.250  1.55049e+07      493882.
     148       18395.333  1.72354e+07      680717.
     149       18395.417  1.76491e+07      796735.
     150       18395.500  1.76776e+07      900162.
     151       18395.583  1.83583e+07  1.05631e+06
     152       18395.667  1.70272e+07  1.19840e+06
     153       18395.750  1.48117e+07  1.29196e+06
     154       18395.833  1.13386e+07  1.28191e+06
     155       18395.917  7.76000e+06  1.17429e+06
     156       18396.000  4.75721e+06  1.04059e+06
     157       18396.083  2.83194e+06      908544.
     158       18396.167  1.64734e+06      776250.
     159       18396.250      967932.      650496.
     160       18396.333      598224.      556700.
     161       18396.417      408899.      536658.
     162       18396.500      307353.      568784.
     163       18396.583      210334.      522469.
     164       18396.667      85196.6      289563.
     165       18396.750      52176.0      191262.
     166       18396.833      43139.3      73366.8
     167       18396.917      90772.2      139095.
     168       18397.000      718757.      202555.
     169       18397.083  1.40092e+06      243519.
     170       18397.167  1.48211e+06      276633.
     171       18397.250  1.29353e+06      299395.
     172       18397.333  1.08191e+06      294348.
     173       18397.417      842028.      273673.
     174       18397.500      651587.      255766.
     175       18397.583      542655.      256013.
     176       18397.667      480010.      276455.
     177       18397.750      421449.      306863.
     178       18397.833      358769.      332841.
     179       18397.917      298761.      352681.
     180       18398.000      244468.      368377.
     181       18398.083      200200.      378094.
     182       18398.167      167500.      380837.
     183       18398.250      144160.      381749.
     184       18398.333      126989.      382613.
     185       18398.417      111313.      385213.
     186       18398.500      93162.0      388782.
     187       18398.583      73451.5      388491.
     188       18398.667      55435.8      386057.
     189       18398.750      40616.4      380750.
     190       18398.833      29068.3      371774.
     191       18398.917      20701.2      357774.
