N, Model_time(days since 1970-01-01 00:00:00), SI_SSA(particle/m^3), OO_SSA(particle/m^3)
     132       18242.000  1.52816e+06      19340.7
     133       18242.083  2.85704e+06      21642.6
     134       18242.167  4.38442e+06      22670.6
     135       18242.250  5.77392e+06      22657.1
     136       18242.333  6.81928e+06      22335.2
     137       18242.417  7.99508e+06      22838.2
     138       18242.500  9.50120e+06      24757.7
     139       18242.583  1.05192e+07      27684.8
     140       18242.667  1.10954e+07      30916.2
     141       18242.750  1.20993e+07      33940.0
     142       18242.833  1.35240e+07      36742.1
     143       18242.917  1.46533e+07      39040.2
     144       18243.000  1.50548e+07      40422.8
     145       18243.083  1.48872e+07      40955.6
     146       18243.167  1.43354e+07      40470.6
     147       18243.250  1.35963e+07      39174.3
     148       18243.333  1.28764e+07      37476.5
     149       18243.417  1.21483e+07      35343.4
     150       18243.500  1.14209e+07      33112.2
     151       18243.583  1.04999e+07      30508.7
     152       18243.667  9.71897e+06      28365.5
     153       18243.750  9.09424e+06      26603.1
     154       18243.833  8.31634e+06      24412.0
     155       18243.917  7.62742e+06      22584.4
     156       18244.000  6.98475e+06      20992.9
     157       18244.083  6.60761e+06      20304.4
     158       18244.167  6.13144e+06      19510.6
     159       18244.250  5.50922e+06      18540.2
     160       18244.333  4.81036e+06      17534.7
     161       18244.417  4.02422e+06      16304.3
     162       18244.500  3.16695e+06      15171.2
     163       18244.583  2.44199e+06      14007.4
     164       18244.667  1.92074e+06      12840.2
     165       18244.750  1.54972e+06      11720.0
     166       18244.833  1.21042e+06      12046.2
     167       18244.917  1.21839e+06      11026.3
     168       18245.000      873861.      8836.98
     169       18245.083      831546.      6651.92
     170       18245.167      758966.      5856.91
     171       18245.250      652204.      10331.0
     172       18245.333  1.04552e+06      22215.6
     173       18245.417  2.62714e+06      39777.4
     174       18245.500  5.00238e+06      51730.6
     175       18245.583  6.38196e+06      54173.0
     176       18245.667  6.95582e+06      51822.9
     177       18245.750  6.80009e+06      41230.3
     178       18245.833  6.37205e+06      28785.3
     179       18245.917  6.73495e+06      24812.4
     180       18246.000  8.07225e+06      26880.3
     181       18246.083  9.75922e+06      30253.6
     182       18246.167  1.07022e+07      32490.9
     183       18246.250  1.04975e+07      35488.2
     184       18246.333  9.63084e+06      42558.3
     185       18246.417  8.40854e+06      50207.6
     186       18246.500  7.52768e+06      52484.9
     187       18246.583  6.89782e+06      48432.3
     188       18246.667  6.15111e+06      41438.3
     189       18246.750  5.53898e+06      35017.9
     190       18246.833  5.17166e+06      30642.5
     191       18246.917  5.00534e+06      28575.7
     192       18247.000  4.66183e+06      27351.4
     193       18247.083  4.21325e+06      27298.4
     194       18247.167  3.93052e+06      28468.3
     195       18247.250  3.69674e+06      29681.2
     196       18247.333  3.42334e+06      30588.5
     197       18247.417  3.10389e+06      31099.6
     198       18247.500  2.82668e+06      31437.6
     199       18247.583  2.49589e+06      31291.8
     200       18247.667  2.16699e+06      30676.1
     201       18247.750  1.89713e+06      29852.6
     202       18247.833  1.68787e+06      29243.0
     203       18247.917  1.45877e+06      28421.1
     204       18248.000  1.26103e+06      28277.4
     205       18248.083  1.05647e+06      28996.5
     206       18248.167      841645.      30512.6
     207       18248.250      646627.      32621.8
     208       18248.333      506832.      35524.5
     209       18248.417      505247.      39188.1
     210       18248.500      688081.      42491.2
     211       18248.583      975540.      45037.6
     212       18248.667  1.22139e+06      46752.2
     213       18248.750  1.38843e+06      47881.4
     214       18248.833  1.50326e+06      48162.4
     215       18248.917  1.59314e+06      47386.6
     216       18249.000  1.65963e+06      45929.9
     217       18249.083  1.68099e+06      44190.4
     218       18249.167  1.63243e+06      42165.3
     219       18249.250  1.51959e+06      39937.9
     220       18249.333  1.36146e+06      37662.1
     221       18249.417  1.20330e+06      36121.2
     222       18249.500  1.05862e+06      35247.8
     223       18249.583      927814.      34811.5
     224       18249.667      813004.      34725.5
     225       18249.750      720749.      34939.3
     226       18249.833      652286.      35262.4
     227       18249.917      602893.      35358.1
     228       18250.000      569074.      35053.7
     229       18250.083      546549.      34324.7
     230       18250.167      528671.      33053.1
     231       18250.250      509840.      31353.4
     232       18250.333      482714.      29266.6
     233       18250.417      452494.      27275.7
     234       18250.500      423299.      25463.3
     235       18250.583      398034.      23941.3
     236       18250.667      380400.      23007.5
     237       18250.750      368807.      22730.9
     238       18250.833      360735.      22585.8
     239       18250.917      355559.      22301.9
     240       18251.000      391883.      24925.2
     241       18251.083      407354.      27292.9
     242       18251.167      424431.      29017.1
     243       18251.250      447472.      30574.0
     244       18251.333      475611.      32095.4
     245       18251.417      546611.      36368.5
     246       18251.500      575413.      37263.4
     247       18251.583      595380.      37159.1
     248       18251.667      616885.      37068.6
     249       18251.750      631030.      36828.8
     250       18251.833      625248.      35625.4
     251       18251.917      611458.      34131.4
     252       18252.000      586826.      32221.7
     253       18252.083      550671.      29961.6
     254       18252.167      512555.      27860.0
     255       18252.250      473641.      25980.5
     256       18252.333      435333.      24258.6
     257       18252.417      395903.      22495.5
     258       18252.500      357478.      20792.2
     259       18252.583      321954.      19223.4
     260       18252.667      288778.      17890.6
     261       18252.750      259505.      16821.0
     262       18252.833      238205.      16118.8
     263       18252.917      226675.      15839.0
     264       18253.000      223811.      15977.1
     265       18253.083      229843.      16575.5
     266       18253.167      244877.      17645.7
     267       18253.250      266947.      19099.9
     268       18253.333      292151.      20773.8
     269       18253.417      314978.      22400.3
     270       18253.500      334275.      23837.4
     271       18253.583      353235.      25169.7
     272       18253.667      372250.      26303.4
     273       18253.750      387250.      26927.8
     274       18253.833      397813.      27072.5
     275       18253.917      404688.      26914.9
     276       18254.000      414853.      26648.6
     277       18254.083      425735.      26322.9
     278       18254.167      433430.      25861.6
     279       18254.250      441812.      25388.8
     280       18254.333      447713.      24945.9
     281       18254.417      453652.      24565.7
     282       18254.500      461304.      24270.7
     283       18254.583      460540.      24158.5
     284       18254.667      435895.      24302.4
     285       18254.750      412401.      24625.4
     286       18254.833      407620.      24935.8
     287       18254.917      403555.      25046.0
     288       18255.000      395907.      24845.9
     289       18255.083      381052.      24324.6
     290       18255.167      358960.      23580.2
     291       18255.250      331892.      22654.7
     292       18255.333      301502.      21463.2
     293       18255.417      270147.      19990.0
     294       18255.500      237690.      18143.2
     295       18255.583      208044.      16249.1
     296       18255.667      180260.      14271.8
     297       18255.750      155115.      12306.8
     298       18255.833      131994.      10451.6
     299       18255.917      109941.      8727.94
     300       18256.000      89897.8      7242.50
     301       18256.083      72683.1      6048.11
     302       18256.167      59955.2      5307.32
     303       18256.250      52693.1      5210.90
     304       18256.333      50070.7      5702.40
     305       18256.417      51360.0      6622.61
     306       18256.500      54244.8      7668.94
     307       18256.583      58960.7      8682.35
     308       18256.667      66825.9      9537.34
     309       18256.750      78170.3      10229.6
     310       18256.833      90980.9      10643.6
     311       18256.917      104160.      10892.7
     312       18257.000      116255.      10996.0
     313       18257.083      127475.      11013.0
     314       18257.167      130020.      10878.4
     315       18257.250      128680.      10803.8
     316       18257.333      128301.      10830.6
     317       18257.417      127666.      10809.5
     318       18257.500      126675.      10747.3
     319       18257.583      120360.      10254.0
     320       18257.667      113544.      9736.46
     321       18257.750      106554.      9212.42
     322       18257.833      102485.      8765.25
     323       18257.917      92861.8      7966.06
     324       18258.000      84480.0      7270.99
     325       18258.083      78184.8      6745.37
     326       18258.167      72572.9      6266.77
     327       18258.250      67479.0      5819.50
     328       18258.333      65449.8      5618.97
     329       18258.417      64011.1      5456.31
     330       18258.500      62825.3      5271.65
     331       18258.583      62488.6      5124.78
     332       18258.667      62191.2      5036.40
     333       18258.750      61596.8      4992.73
     334       18258.833      61585.3      4992.97
     335       18258.917      59593.8      4899.81
     336       18259.000      57423.5      4794.53
     337       18259.083      58479.7      4877.96
     338       18259.167      64383.0      5327.70
     339       18259.250      75943.6      6055.08
     340       18259.333      102846.      6803.12
     341       18259.417      148109.      7508.86
     342       18259.500      217808.      8196.06
     343       18259.583      301924.      8776.66
     344       18259.667      367833.      9248.31
     345       18259.750      402912.      9629.87
     346       18259.833      423920.      9944.36
     347       18259.917      458350.      10191.1
     348       18260.000      513529.      10357.7
     349       18260.083      577278.      10460.8
     350       18260.167      614448.      10378.8
     351       18260.250      589706.      10080.9
     352       18260.333      506646.      9556.05
     353       18260.417      298724.      8314.50
     354       18260.500      215947.      7441.48
     355       18260.583      164314.      6589.27
     356       18260.667      145219.      5857.44
     357       18260.750      141213.      5248.13
     358       18260.833      135324.      4780.38
     359       18260.917      114641.      4483.74
     360       18261.000      94196.8      4275.26
     361       18261.083      79153.1      4012.75
     362       18261.167      77467.5      3629.38
     363       18261.250      100606.      3147.99
     364       18261.333      132610.      2566.62
     365       18261.417      173728.      2111.56
     366       18261.500      317302.      1925.93
     367       18261.583      820382.      1959.44
     368       18261.667  1.85863e+06      2100.39
     369       18261.750  3.46549e+06      2235.78
     370       18261.833  5.46794e+06      2315.86
     371       18261.917  7.28856e+06      2317.43
